movie_id,release_date,title,production_cost,worldwide_revenue,opening_weekend,genre,runtime,release_year,profit,release_season,roi
249,1998-07-01,Armageddon,140000000,554600000,36089972,Adventure,150,1998,414600000,Summer,296.14
250,2002-07-03,"Men in Black 2",140000000,441767803,52148751,Action,86,2002,301767803,Summer,215.55
251,2011-07-22,"Captain America: The First Avenger",140000000,370569776,65058524,Action,124,2011,230569776,Summer,164.69
252,2016-01-23,"Kung Fu Panda 3",140000000,521170825,41282042,Adventure,94,2016,381170825,Winter,272.26
253,1998-07-10,"Lethal Weapon 4",140000000,285400000,34048124,Action,127,1998,145400000,Summer,103.86
254,2013-03-27,"G.I. Joe: Retaliation",140000000,375740705,40501814,Action,110,2013,235740705,Spring,168.39
255,2003-12-05,"The Last Samurai",140000000,456810575,24271354,Action,154,2003,316810575,Winter,226.29
256,2005-12-21,"Fun With Dick And Jane",140000000,203018919,14383515,Comedy,90,2005,63018919,Winter,45.01
257,2014-12-05,"Exodus: Gods and Kings",140000000,268314513,24115934,Drama,150,2014,128314513,Winter,91.65
258,2016-06-30,"The BFG",140000000,199646680,18775350,Adventure,115,2016,59646680,Summer,42.60
259,2019-10-03,"Gemini Man",140000000,166623705,20552372,Action,116,2019,26623705,Autumn,19.02
260,2016-02-24,"Gods of Egypt",140000000,138836756,14123903,Adventure,127,2016,-1163244,Winter,-0.83
262,2002-05-03,Spider-Man,139000000,821706375,114844116,Adventure,121,2002,682706375,Spring,491.16
263,2009-03-06,Watchmen,138000000,186976250,55214334,Action,161,2009,48976250,Spring,35.49
264,2005-07-29,Stealth,138000000,76416746,13251545,Action,121,2005,-61583254,Summer,-44.63
265,2008-06-13,"The Incredible Hulk",137500000,265573859,55414050,Adventure,112,2008,128073859,Summer,93.14
266,2003-06-20,Hulk,137000000,245031679,62128420,Action,138,2003,108031679,Summer,78.86
267,2001-07-11,"Final Fantasy: The Spirits Within",137000000,85131830,11408853,Adventure,106,2001,-51868170,Summer,-37.86
268,2012-11-14,"The Twilight Saga: Breaking Dawn, Part 2",136200000,829724737,141067634,Drama,115,2012,693524737,Autumn,509.20
269,2013-03-15,"The Croods",135000000,573068425,43639736,Adventure,98,2013,438068425,Spring,324.50
270,2015-12-25,"The Revenant",135000000,532938302,474560,Adventure,156,2015,397938302,Winter,294.77
271,1999-11-19,"The World is Not Enough",135000000,361730660,35519007,Action,128,1999,226730660,Autumn,167.95
272,2011-03-04,Rango,135000000,245724600,38079323,Adventure,107,2011,110724600,Spring,82.02
273,2003-11-14,"Master and Commander: The Far Side of the World",135000000,212912137,25105990,Adventure,139,2003,77912137,Autumn,57.71
274,2013-07-17,Turbo,135000000,286896578,21312625,Adventure,96,2013,151896578,Summer,112.52
275,2016-06-02,"Teenage Mutant Ninja Turtles: Out of the Shadows",135000000,245328374,35316382,Adventure,112,2016,110328374,Summer,81.72
276,2011-11-18,"Happy Feet Two",135000000,157956466,21237068,Adventure,99,2011,22956466,Autumn,17.00
277,2006-07-28,"Miami Vice",135000000,164920076,25723815,Action,132,2006,29920076,Summer,22.16
278,2018-10-31,"The Nutcracker and the Four Realms",132900000,170024300,20352491,Adventure,99,2018,37124300,Autumn,27.93
279,2005-06-24,"War of the Worlds",132000000,606836535,64878725,Action,116,2005,474836535,Summer,359.72
280,2014-11-26,"Penguins of Madagascar",132000000,366942531,25447444,Adventure,92,2014,234942531,Autumn,177.99
281,2013-11-15,"The Hunger Games: Catching Fire",130000000,864868047,158074286,Adventure,146,2013,734868047,Autumn,565.28
282,2004-05-31,"Harry Potter and the Prisoner of Azkaban",130000000,789592708,93687367,Adventure,141,2004,659592708,Spring,507.38
283,2007-08-03,"The Bourne Ultimatum",130000000,444043396,69283690,Thriller/Suspense,113,2007,314043396,Summer,241.57
284,2018-07-03,"Ant-Man and the Wasp",130000000,623144660,75812205,Action,118,2018,493144660,Summer,379.34
285,2008-06-06,"Kung Fu Panda",130000000,631910531,60239130,Adventure,91,2008,501910531,Summer,386.09
286,2015-07-14,Ant-Man,130000000,518858449,57225526,Action,117,2015,388858449,Summer,299.12
287,2015-03-19,Home,130000000,385997896,52107731,Adventure,94,2015,255997896,Spring,196.92
288,2018-12-19,"Mary Poppins Returns",130000000,348901032,23523121,Musical,130,2018,218901032,Winter,168.39
289,2011-10-28,"Puss in Boots",130000000,554987477,34077439,Adventure,90,2011,424987477,Autumn,326.91
290,2010-11-05,Megamind,130000000,321887208,46016833,Adventure,95,2010,191887208,Autumn,147.61
291,2003-07-18,"Bad Boys II",130000000,273271982,46522560,Action,140,2003,143271982,Summer,110.21
292,2014-03-20,"Rio 2",130000000,492846291,39327869,Adventure,101,2014,362846291,Spring,279.11
293,2010-07-23,Salt,130000000,290650494,36011243,Thriller/Suspense,100,2010,160650494,Summer,123.58
294,2014-03-27,Noah,130000000,352831065,43720472,Drama,137,2014,222831065,Spring,171.41
295,2011-10-28,"The Adventures of Tintin",130000000,373993951,9720993,Adventure,104,2011,243993951,Autumn,187.69
296,2013-05-31,"After Earth",130000000,251499665,27520040,Action,99,2013,121499665,Spring,93.46
297,2008-11-26,Australia,130000000,215080810,14800723,Drama,165,2008,85080810,Autumn,65.45
298,2013-07-19,R.I.P.D.,130000000,79076678,12691415,Action,98,2013,-50923322,Summer,-39.17
299,2019-01-03,"How to Train Your Dragon: The Hidden World",129000000,521214533,55022245,Adventure,104,2019,392214533,Winter,304.04
300,2011-11-18,"The Twilight Saga: Breaking Dawn, Part 1",127500000,688288353,138122261,Drama,117,2011,560788353,Autumn,439.83
301,2000-05-19,Dinosaur,127500000,356148063,38854851,Adventure,82,2000,228648063,Spring,179.33
302,2017-02-23,Logan,127000000,614202315,88411916,Action,135,2017,487202315,Winter,383.62
303,2014-12-18,"Night at the Museum: Secret of the Tomb",127000000,353756621,17100520,Adventure,97,2014,226756621,Winter,178.55
304,2011-07-13,"Harry Potter and the Deathly Hallows: Part II",125000000,1316355322,169189427,Adventure,131,2011,1191355322,Summer,953.08
305,2014-11-19,"The Hunger Games: Mockingjay - Part 1",125000000,766575131,121897634,Thriller/Suspense,123,2014,641575131,Autumn,513.26
306,2001-11-15,"Harry Potter and the Sorcerer's Stone",125000000,965054122,90294621,Adventure,152,2001,840054122,Autumn,672.04
307,2019-12-04,"Jumanji: The Next Level",125000000,798332900,59251543,Adventure,123,2019,673332900,Winter,538.67
308,2010-11-17,"Harry Potter and the Deathly Hallows: Part I",125000000,951767705,125017372,Adventure,146,2010,826767705,Autumn,661.41
309,2006-05-19,"The Da Vinci Code",125000000,767820459,77073388,Thriller/Suspense,152,2006,642820459,Spring,514.26
310,2003-04-30,"X-Men 2",125000000,406348630,85558731,Action,135,2003,281348630,Spring,225.08
311,2011-04-21,"Fast Five",125000000,630163454,86198765,Action,130,2011,505163454,Spring,404.13
312,2014-08-08,"Teenage Mutant Ninja Turtles",125000000,485004754,65575105,Adventure,101,2014,360004754,Summer,288.00
313,2011-12-16,"Sherlock Holmes: A Game of Shadows",125000000,535663443,39637079,Action,129,2011,410663443,Winter,328.53
314,2004-05-27,"The Day After Tomorrow",125000000,555840117,68743584,Adventure,123,2004,430840117,Spring,344.67
315,2017-03-17,"The Boss Baby",125000000,527965936,50198902,Adventure,97,2017,402965936,Spring,322.37
316,2010-04-01,"Clash of the Titans",125000000,493214888,61235105,Action,106,2010,368214888,Spring,294.57
317,2016-10-12,Trolls,125000000,343242613,46581142,Adventure,93,2016,218242613,Autumn,174.59
318,1998-05-19,Godzilla,125000000,376000000,93188384,Action,123,1998,251000000,Spring,200.80
319,2012-05-30,Prometheus,125000000,402448265,51050101,Thriller/Suspense,124,2012,277448265,Spring,221.96
320,2012-08-10,"The Bourne Legacy",125000000,280355920,38142825,Thriller/Suspense,135,2012,155355920,Summer,124.28
321,1997-06-20,"Batman & Robin",125000000,238317814,42872605,Action,125,1997,113317814,Summer,90.65
322,2018-07-05,Skyscraper,125000000,304868961,24905015,Action,103,2018,179868961,Summer,143.90
323,2020-01-03,"The Call of the Wild",125000000,107360936,24791624,Adventure,100,2020,-17639064,Winter,-14.11
324,2012-08-03,"Total Recall",125000000,211856088,25577758,Action,117,2012,86856088,Summer,69.48
325,2016-12-21,"Assassin's Creed",125000000,240759682,10278225,Action,116,2016,115759682,Winter,92.61
326,2016-12-29,"Monster Trucks",125000000,61642798,10950705,Adventure,104,2016,-63357202,Winter,-50.69
327,1999-08-27,"The 13th Warrior",125000000,61698899,10267756,Action,103,1999,-63301101,Summer,-50.64
328,2000-11-17,"How the Grinch Stole Christmas",123000000,345445403,55820330,Adventure,105,2000,222445403,Autumn,180.85
329,2000-05-24,"Mission: Impossible 2",120000000,549588516,57845297,Action,126,2000,429588516,Spring,357.99
330,2000-06-30,"The Perfect Storm",120000000,328711434,41325042,Drama,129,2000,208711434,Summer,173.93
331,2016-07-20,"Jason Bourne",120000000,416168316,59215365,Action,123,2016,296168316,Summer,246.81
332,2022-02-10,Uncharted,120000000,401748820,44010155,Adventure,116,2022,281748820,Winter,234.79
333,2007-06-15,"Fantastic Four: Rise of the Silver Surfer",120000000,289480691,58051684,Action,91,2007,169480691,Summer,141.23
334,2012-11-21,"Life of Pi",120000000,619310368,22451514,Drama,125,2012,499310368,Autumn,416.09
335,2007-02-16,"Ghost Rider",120000000,229545589,45388836,Action,110,2007,109545589,Winter,91.29
336,2018-04-09,Rampage,120000000,427947217,35753093,Action,107,2018,307947217,Spring,256.62
337,2003-06-27,"Charlie's Angels: Full Throttle",120000000,227163273,37634221,Action,106,2003,107163273,Summer,89.30
338,2013-08-09,Elysium,120000000,286192091,29807393,Action,109,2013,166192091,Summer,138.49
339,2013-04-19,Oblivion,120000000,287916633,37054485,Thriller/Suspense,125,2013,167916633,Spring,139.93
340,2017-03-24,"Power Rangers",120000000,142531552,40300288,Action,124,2017,22531552,Spring,18.78
341,2002-07-19,"Stuart Little 2",120000000,166000000,15115152,Adventure,77,2002,46000000,Summer,38.33
342,2014-02-12,RoboCop,120000000,242981799,21681430,Action,116,2014,122981799,Winter,102.48
343,2004-06-11,"The Chronicles of Riddick",120000000,107212751,24289165,Adventure,119,2004,-12787249,Summer,-10.66
345,2008-05-09,"Speed Racer",120000000,93394462,18561337,Action,135,2008,-26605538,Spring,-22.17
346,2005-07-22,"The Island",120000000,163018913,12409070,Action,136,2005,43018913,Summer,35.85
347,2010-12-17,"How Do You Know?",120000000,49628177,7484696,"Romantic Comedy",121,2010,-70371823,Winter,-58.64
350,2010-06-23,"Knight and Day",117000000,258751370,20139985,Action,109,2010,141751370,Summer,121.16
352,2018-10-02,Venom,116000000,856081053,80255756,Action,112,2018,740081053,Autumn,638.00
353,1999-05-19,"Star Wars Ep. I: The Phantom Menace",115000000,1027044677,64810970,Adventure,133,1999,912044677,Spring,793.08
354,2005-05-19,"Star Wars Ep. III: Revenge of the Sith",115000000,848998877,108435841,Adventure,139,2005,733998877,Spring,638.26
355,2002-05-16,"Star Wars Ep. II: Attack of the Clones",115000000,656695615,80027814,Adventure,143,2002,541695615,Spring,471.04
356,2001-11-02,"Monsters, Inc.",115000000,560483719,62577067,Adventure,92,2001,445483719,Autumn,387.38
357,2013-07-26,"The Wolverine",115000000,416456852,53113752,Action,126,2013,301456852,Summer,262.14
358,1997-02-07,"Dante's Peak",115000000,178200000,18479435,Thriller/Suspense,109,1997,63200000,Winter,54.96
359,2016-04-06,"The Huntsman: Winter's War",115000000,165149302,19445035,Action,113,2016,50149302,Spring,43.61
360,2002-06-14,Windtalkers,115000000,77628265,14520412,Action,134,2002,-37371735,Summer,-32.50
363,2010-12-24,"Gulliver's Travels",112000000,232017848,6307691,Adventure,87,2010,120017848,Winter,107.16
364,2017-12-08,Ferdinand,111000000,288510892,13401586,Adventure,107,2017,177510892,Winter,159.92
365,2018-05-11,"Deadpool 2",110000000,786362370,125507153,Action,119,2018,676362370,Spring,614.87
366,2013-10-03,Gravity,110000000,688214291,55785112,Thriller/Suspense,91,2013,578214291,Autumn,525.65
367,2006-12-22,"Night at the Museum",110000000,579446407,30433781,Adventure,108,2006,469446407,Winter,426.77
368,2021-09-30,"Venom: Let There be Carnage",110000000,501600379,90033210,Action,97,2021,391600379,Autumn,356.00
369,2005-06-10,"Mr. and Mrs. Smith",110000000,486124090,50342878,Action,120,2005,376124090,Summer,341.93
370,2015-05-27,"San Andreas",110000000,456258539,54588173,Adventure,114,2015,346258539,Spring,314.78
371,2011-07-29,"The Smurfs",110000000,563749323,35611637,Adventure,103,2011,453749323,Summer,412.50
372,2007-06-27,"Live Free or Die Hard",110000000,382288147,33369559,Action,129,2007,272288147,Summer,247.53
373,2015-03-18,"The Divergent Series: Insurgent",110000000,295075882,52263680,Action,118,2015,185075882,Spring,168.25
374,2004-12-10,"Ocean's Twelve",110000000,362989076,39153380,Adventure,125,2004,252989076,Winter,229.99
375,1997-12-19,"Tomorrow Never Dies",110000000,339504276,25143007,Action,119,1997,229504276,Winter,208.64
376,2000-06-28,"The Patriot",110000000,215300000,22413710,Drama,164,2000,105300000,Summer,95.73
377,2014-03-07,"300: Rise of an Empire",110000000,330780051,45038460,Action,102,2014,220780051,Spring,200.71
378,2004-12-17,"The Aviator",110000000,208370892,858021,Drama,170,2004,98370892,Winter,89.43
379,2016-12-21,Passengers,110000000,302239672,14869736,Thriller/Suspense,116,2016,192239672,Winter,174.76
380,2011-01-14,"The Green Hornet",110000000,229155503,33526876,Action,118,2011,119155503,Winter,108.32
381,2016-09-21,"Miss Peregrine's Home for Peculiar Children",110000000,295986876,28871140,Adventure,126,2016,185986876,Autumn,169.08
382,2011-10-07,"Real Steel",110000000,263880341,27319677,Action,126,2011,153880341,Autumn,139.89
383,2019-06-12,"Men in Black: International",110000000,253020464,30035838,Adventure,118,2019,143020464,Summer,130.02
384,2010-06-11,"The A-Team",110000000,177241171,25669455,Action,118,2010,67241171,Summer,61.13
385,2013-07-31,"The Smurfs 2",110000000,348547523,17548389,Adventure,104,2013,238547523,Summer,216.86
386,2016-03-09,"The Divergent Series: Allegiant",110000000,172022517,29027348,Action,120,2016,62022517,Spring,56.38
387,2009-06-12,"The Taking of Pelham 123",110000000,152364370,23373102,Action,106,2009,42364370,Summer,38.51
388,2013-10-25,"Ender's Game",110000000,127983283,27017351,Adventure,114,2013,17983283,Autumn,16.35
389,2004-04-02,"Home on the Range",110000000,76482461,13880771,Adventure,76,2004,-33517539,Spring,-30.47
390,1997-06-13,"Speed 2: Cruise Control",110000000,150468000,16158942,Action,125,1997,40468000,Summer,36.79
391,2005-05-06,"Kingdom of Heaven",110000000,218674938,19635996,Action,148,2005,108674938,Spring,98.80
392,2017-03-23,"Ghost in the Shell",110000000,167910690,18676033,Action,100,2017,57910690,Spring,52.65
393,2004-06-16,"Around the World in 80 Days",110000000,72004159,7576132,Adventure,120,2004,-37995841,Summer,-34.54
394,2003-11-21,"Dr. Seuss' The Cat in the Hat",109000000,133818283,38329160,Adventure,82,2003,24818283,Autumn,22.77
395,2001-12-25,Ali,109000000,87683966,14710892,Drama,158,2001,-21316034,Winter,-19.56
396,2015-09-30,"The Martian",108000000,653609107,54308575,Thriller/Suspense,130,2015,545609107,Autumn,505.19
397,2016-11-20,Allied,106000000,119266661,12701743,Drama,124,2016,13266661,Autumn,12.52
398,2004-07-16,"I, Robot",105000000,348629585,52179887,Action,115,2004,243629585,Summer,232.03
399,1999-12-17,"Stuart Little",105000000,298815224,15018223,Adventure,92,1999,193815224,Winter,184.59
400,2009-11-25,"The Princess and the Frog",105000000,270997378,786190,Adventure,97,2009,165997378,Autumn,158.09
401,2008-03-07,"10,000 B.C.",105000000,269065678,35867488,Adventure,109,2008,164065678,Spring,156.25
402,2016-07-01,"Ice Age: Collision Course",105000000,402156682,21373064,Adventure,100,2016,297156682,Summer,283.01
403,1997-11-07,"Starship Troopers",105000000,121100000,22058773,Action,129,1997,16100000,Autumn,15.33
405,2017-09-19,"Kingsman: The Golden Circle",104000000,408803696,39023010,Action,141,2017,304803696,Autumn,293.08
406,2000-06-09,"Gone in 60 Seconds",103300000,232643008,25336048,Action,117,2000,129343008,Summer,125.21
407,2000-05-04,Gladiator,103000000,456435588,34819017,Action,154,2000,353435588,Spring,343.14
408,2013-05-23,"The Hangover 3",103000000,362000072,41671198,Comedy,100,2013,259000072,Spring,251.46
409,2018-03-09,"A Wrinkle in Time",103000000,133214549,33123609,Adventure,120,2018,30214549,Spring,29.33
410,2009-07-01,"Public Enemies",102500000,212282709,25271675,Drama,140,2009,109782709,Summer,107.11
411,2006-11-17,"Casino Royale",102000000,594420283,40833156,Action,144,2006,492420283,Autumn,482.76
412,2002-06-21,"Minority Report",102000000,358824714,35677125,Action,144,2002,256824714,Summer,251.79
413,2018-12-13,Bumblebee,102000000,465195589,21654047,Adventure,114,2018,363195589,Winter,356.07
414,2012-10-26,"Cloud Atlas",102000000,130673154,9612247,Drama,172,2012,28673154,Autumn,28.11
415,2002-11-15,"Harry Potter and the Chamber of Secrets",100000000,875262553,88357488,Adventure,161,2002,775262553,Autumn,775.26
416,1991-07-02,"Terminator 2: Judgment Day",100000000,515376182,31765506,Action,136,1991,415376182,Summer,415.38
417,1995-06-16,"Batman Forever",100000000,336529144,52784433,Action,122,1995,236529144,Summer,236.53
418,2001-07-27,"Planet of the Apes",100000000,362211740,68532960,Adventure,120,2001,262211740,Summer,262.21
419,2004-11-19,"National Treasure",100000000,331323410,35142554,Adventure,130,2004,231323410,Autumn,231.32
420,2012-12-25,"Django Unchained",100000000,449841566,30122888,Western,165,2012,349841566,Winter,349.84
421,2019-12-25,1917,100000000,370603379,576216,Thriller/Suspense,119,2019,270603379,Winter,270.60
422,2010-12-22,"Little Fockers",100000000,310650574,30833665,Comedy,98,2010,210650574,Winter,210.65
423,1994-07-15,"True Lies",100000000,365300000,25869770,Action,141,1994,265300000,Summer,265.30
424,2007-11-02,"American Gangster",100000000,267985456,43565135,Drama,157,2007,167985456,Autumn,167.99
425,2009-09-18,"Cloudy with a Chance of Meatballs",100000000,236827677,30304648,Adventure,90,2009,136827677,Autumn,136.83
426,2010-08-06,"The Other Guys",100000000,170936470,35543162,Comedy,97,2010,70936470,Summer,70.94
427,2004-12-17,"Lemony Snicket's A Series of Unfortunate Events",100000000,212956024,30061756,Adventure,107,2004,112956024,Winter,112.96
428,2013-12-25,"The Wolf of Wall Street",100000000,389918903,18410067,"Black Comedy",165,2013,289918903,Winter,289.92
429,2013-05-24,Epic,100000000,262794441,33531068,Adventure,103,2013,162794441,Spring,162.79
430,1996-06-21,Eraser,100000000,234400000,24566446,Action,114,1996,134400000,Summer,134.40
431,1996-06-21,"The Hunchback of Notre Dame",100000000,325500000,21037414,Adventure,91,1996,225500000,Summer,225.50
432,2000-12-15,"The Emperor's New Groove",100000000,169630573,9812302,Adventure,78,2000,69630573,Winter,69.63
433,2012-08-15,"The Expendables 2",100000000,311979256,28591370,Action,103,2012,211979256,Summer,211.98
434,2009-10-16,"Where the Wild Things Are",100000000,99123656,32695407,Adventure,100,2009,-876344,Autumn,-0.88
435,2006-12-15,Eragon,100000000,249488115,23239907,Adventure,104,2006,149488115,Winter,149.49
436,2014-07-23,Hercules,100000000,243388614,29800263,Adventure,97,2014,143388614,Summer,143.39
437,2010-12-10,"The Tourist",100000000,278731369,16472458,Thriller/Suspense,102,2010,178731369,Winter,178.73
438,1999-11-24,"End of Days",100000000,212026975,20523595,Action,120,1999,112026975,Autumn,112.03
439,2019-12-25,"Spies in Disguise",100000000,165138481,13354798,Adventure,104,2019,65138481,Winter,65.14
440,2004-06-11,"The Stepford Wives",100000000,96150482,21406781,"Black Comedy",93,2004,-3849518,Summer,-3.85
441,2007-06-08,"Surf's Up",100000000,145395745,17640249,Adventure,85,2007,45395745,Summer,45.40
442,2006-12-08,"Blood Diamond",100000000,171377916,8648324,Action,143,2006,71377916,Winter,71.38
443,2019-11-07,Midway,100000000,126829063,17897419,Action,138,2019,26829063,Autumn,26.83
444,2010-09-24,"Legend of the Guardians: The Owls of Ga'Hoole",100000000,139716717,16112211,Adventure,90,2010,39716717,Autumn,39.72
445,2009-06-05,"Land of the Lost",100000000,69548641,18837350,Comedy,102,2009,-30451359,Summer,-30.45
446,2003-12-18,"Peter Pan",100000000,95255485,11139495,Adventure,113,2003,-4744515,Winter,-4.74
447,2019-03-15,"Wonder Park",100000000,115112118,15853646,Adventure,93,2019,15112118,Spring,15.11
448,2004-07-23,Catwoman,100000000,82078046,16728411,Action,101,2004,-17921954,Summer,-17.92
449,2014-08-14,"The Expendables 3",100000000,209461378,15879645,Action,103,2014,109461378,Summer,109.46
450,2021-12-08,"West Side Story",100000000,75011257,10574618,Musical,156,2021,-24988743,Winter,-24.99
451,2002-11-27,"Treasure Planet",100000000,91800000,12083248,Adventure,95,2002,-8200000,Autumn,-8.20
452,2021-12-22,"The King's Man",100000000,121125300,5915542,Action,131,2021,21125300,Winter,21.13
453,2010-03-12,"Green Zone",100000000,97523020,14309295,Drama,114,2010,-2476980,Spring,-2.48
454,2017-10-13,Geostorm,100000000,220796009,13707376,Thriller/Suspense,109,2017,120796009,Autumn,120.80
455,2015-12-02,"Point Break",100000000,126704591,9800252,Action,113,2015,26704591,Winter,26.70
456,2019-12-17,Cats,100000000,75558925,6619870,Musical,110,2019,-24441075,Winter,-24.44
457,2015-11-26,"In the Heart of the Sea",100000000,89693309,11053366,Adventure,121,2015,-10306691,Autumn,-10.31
458,2014-04-18,Transcendence,100000000,103039258,10886386,Thriller/Suspense,119,2014,3039258,Spring,3.04
459,2005-02-18,"Son of the Mask",100000000,59918422,7511675,Adventure,94,2005,-40081578,Winter,-40.08
460,2018-12-05,"Mortal Engines",100000000,85480271,7559850,Action,128,2018,-14519729,Winter,-14.52
461,2021-02-03,"Chaos Walking",100000000,27075660,3775350,Action,108,2021,-72924340,Winter,-72.92
462,2021-10-13,"The Last Duel",100000000,30055233,4759151,Drama,153,2021,-69944767,Autumn,-69.94
464,2012-01-20,"Jin lÃ­ng shÃ­ san chai",100000000,98227017,48558,Drama,141,2012,-1772983,Winter,-1.77
467,2015-11-05,"The Peanuts Movie",99000000,250091610,44213073,Adventure,89,2015,151091610,Autumn,152.62
468,2019-02-06,"The LEGO Movie 2: The Second Part",99000000,190131036,34115335,Adventure,107,2019,91131036,Winter,92.05
469,2018-11-21,"Robin Hood",99000000,85210012,36063385,Action,139,2018,-13789988,Autumn,-13.93
470,2001-05-04,"The Mummy Returns",98000000,435040395,68139035,Adventure,129,2001,337040395,Spring,343.92
471,2019-11-14,"Ford v. Ferrari",97600000,224418748,31474958,Drama,152,2019,126818748,Autumn,129.94
472,2002-12-20,"Gangs of New York",97000000,183124621,9496870,Drama,155,2002,86124621,Winter,88.79
473,2017-05-04,"Alien: Covenant",97000000,238521247,36160621,Horror,123,2017,141521247,Spring,145.90
474,2015-03-06,Cinderella,95000000,542351353,67877361,Drama,105,2015,447351353,Spring,470.90
475,2012-06-27,"Ice Age: Continental Drift",95000000,879765137,46629259,Adventure,87,2012,784765137,Summer,826.07
476,2001-12-28,"Black Hawk Down",95000000,159691085,179823,Action,144,2001,64691085,Winter,68.10
477,2010-05-27,"Sex and the City 2",95000000,294680778,31001870,Comedy,146,2010,199680778,Spring,210.19
478,2010-02-12,"Percy Jackson & the Olympians: The Lightning Thief",95000000,223050874,31236067,Adventure,119,2010,128050874,Winter,134.79
479,2012-08-10,"The Campaign",95000000,104907746,26588460,Comedy,85,2012,9907746,Summer,10.43
480,2010-11-12,Unstoppable,95000000,165720921,22688457,Action,98,2010,70720921,Autumn,74.44
481,1997-05-09,"The Fifth Element",95000000,263893838,17031345,Action,126,1997,168893838,Spring,177.78
482,2000-03-31,"The Road to El Dorado",95000000,65700000,12846652,Adventure,89,2000,-29300000,Spring,-30.84
483,2009-12-11,"The Lovely Bones",95000000,94894448,116616,Drama,135,2009,-105552,Winter,-0.11
484,2016-06-30,Ben-Hur,95000000,91669648,11203815,Adventure,123,2016,-3330352,Summer,-3.51
485,2014-12-19,"Seventh Son",95000000,108874967,7217640,Adventure,102,2014,13874967,Winter,14.61
486,2003-05-30,"Finding Nemo",94000000,936094852,70251710,Adventure,100,2003,842094852,Spring,895.85
487,2003-12-17,"The Lord of the Rings: The Return of the King",94000000,1120214046,72629713,Adventure,201,2003,1026214046,Winter,1091.72
488,2002-12-18,"The Lord of the Rings: The Two Towers",94000000,919148764,62007528,Adventure,179,2002,825148764,Winter,877.82
489,2001-06-15,"Lara Croft: Tomb Raider",94000000,273330185,47735743,Adventure,100,2001,179330185,Summer,190.78
490,2015-01-29,"Kingsman: The Secret Service",94000000,404561724,36206331,Action,129,2015,310561724,Winter,330.38
491,2001-12-19,"The Lord of the Rings: The Fellowship of the Ring",93000000,891216824,47211490,Adventure,179,2001,798216824,Winter,858.30
492,2001-07-18,"Jurassic Park III",93000000,365900000,50771645,Action,93,2001,272900000,Summer,293.44
493,2011-08-05,"Rise of the Planet of the Apes",93000000,470986200,54806191,Adventure,120,2011,377986200,Summer,406.44
494,2008-02-14,"The Spiderwick Chronicles",92500000,162839667,19004058,Adventure,96,2008,70339667,Winter,76.04
495,2004-10-22,"The Incredibles",92000000,631441092,70467623,Adventure,115,2004,539441092,Autumn,586.35
496,2013-02-06,"A Good Day to Die Hard",92000000,304249198,24834845,Action,98,2013,212249198,Winter,230.71
497,2004-04-09,"The Alamo",92000000,23911362,9124701,Western,137,2004,-68088638,Spring,-74.01
499,2013-12-19,"The Secret Life of Walter Mitty",91000000,187861183,12765508,Adventure,114,2013,96861183,Winter,106.44
